word:Eibe@lang:deu@std	word:īwa@lang:GOH@std
word:Eibisch@lang:deu@std	word:ībisca@lang:GOH@std
word:Eiche@lang:deu@std	word:eih@lang:GOH@std
word:Eichel@lang:deu@std	word:eihhila@lang:GOH@std
word:Eichhörnchen@lang:deu@std	word:eihhurn@lang:GOH@std
word:Eid@lang:deu@std	word:eid@lang:GOH@std
word:Eidam@lang:deu@std	word:eidum@lang:GOH@std
word:Eidechse@lang:deu@std	word:egidehsa@lang:GOH@std
word:Eigenschaft@lang:deu@std	word:eiganscaft@lang:GOH@std
word:Eimer@lang:deu@std	word:eimbar@lang:GOH@std
word:Einhorn@lang:deu@std	word:einhurno@lang:GOH@std
word:Einkorn@lang:deu@std	word:einkorn@lang:GOH@std
word:Einöde@lang:deu@std	word:einōti@lang:GOH@std
word:Eis@lang:deu@std	word:īs@lang:GOH@std
word:Eisbein@lang:deu@std	word:īsbēn@lang:GOH@std
word:Eisen@lang:deu@std	word:īsan@lang:GOH@std
word:Eisvogel@lang:deu@std	word:īsfogal@lang:GOH@std
word:Eiter@lang:deu@std	word:eitar@lang:GOH@std
word:Eiß@lang:deu@std	word:*aitaz@lang:*PGM@std
word:Eiß@lang:deu@std	word:eiz@lang:GOH@std
word:Elch@lang:deu@std	word:elahho@lang:GOH@std
word:Elfenbein@lang:deu@std	word:helfantbein@lang:GOH@std
word:Elle@lang:deu@std	word:elina@lang:GOH@std
word:Elster@lang:deu@std	word:agalstra@lang:GOH@std
word:Eltern@lang:deu@std	word:eltiron@lang:GOH@std
word:Emmer@lang:deu@std	word:amar@lang:GOH@std
word:Ende@lang:deu@std	word:enti@lang:GOH@std
word:Engel@lang:deu@std	word:engil@lang:GOH@std
word:Engerling@lang:deu@std	word:engiring@lang:GOH@std
word:Enkel@lang:deu@std/2	word:ankala@lang:GOH@std
word:Ente@lang:deu@std	word:anut@lang:GOH@std
word:Enterich@lang:deu@std	word:*rekōn@lang:*PGM@std
word:Enterich@lang:deu@std	word:anutrehho@lang:GOH@std
word:Eppich@lang:deu@std	word:ephih@lang:GOH@std
word:Erbe@lang:deu@std	word:erbi@lang:GOH@std
word:Erbe@lang:deu@std/2	word:erbo@lang:GOH@std
word:Erbse@lang:deu@std	word:arawiz@lang:GOH@std
word:Erde@lang:deu@std	word:*erθo@lang:*PGM@std
word:Erde@lang:deu@std	word:erda@lang:GOH@std
word:Erle@lang:deu@std	word:erila@lang:GOH@std
word:Ern@lang:deu@std	word:arin@lang:GOH@std
word:Ernst@lang:deu@std	word:ernust@lang:GOH@std
word:Erz@lang:deu@std	word:aruz@lang:GOH@std
word:Esch@lang:deu@std	word:ezzisc@lang:GOH@std
word:Esche@lang:deu@std	word:asc@lang:GOH@std
word:Esel@lang:deu@std	word:esil@lang:GOH@std
word:Espe@lang:deu@std	word:aspa@lang:GOH@std
word:Esse@lang:deu@std	word:essa@lang:GOH@std
word:Essig@lang:deu@std	word:ezzih@lang:GOH@std
word:Estrich@lang:deu@std	word:estrih@lang:GOH@std
word:Etter@lang:deu@std	word:*edaraz@lang:*PGM@std
word:Etter@lang:deu@std	word:etar@lang:GOH@std
word:Eule@lang:deu@std	word:ūwila@lang:GOH@std
word:Euter@lang:deu@std	word:ūtar@lang:GOH@std
word:Evangelium@lang:deu@std	word:ēvangēlio@lang:GOH@std
word:Fach@lang:deu@std	word:fah@lang:GOH@std
word:Fackel@lang:deu@std	word:fackla@lang:GOH@std
word:Faden@lang:deu@std	word:fadum@lang:GOH@std
word:Fahne@lang:deu@std	word:*fanōn@lang:*PGM@std
word:Fahne@lang:deu@std	word:fano@lang:GOH@std
word:Falke@lang:deu@std	word:falk@lang:GOH@std
word:Fall@lang:deu@std	word:*fallan@lang:*PGM@std
word:Fall@lang:deu@std	word:fal@lang:GOH@std
word:Falle@lang:deu@std	word:falla@lang:GOH@std
word:Farbe@lang:deu@std	word:farwa@lang:GOH@std
word:Farn@lang:deu@std	word:*farnan@lang:*PGM@std
word:Farn@lang:deu@std	word:farn@lang:GOH@std
word:Farre@lang:deu@std	word:*faran@lang:*PGM@std
word:Farre@lang:deu@std	word:far@lang:GOH@std
word:Fasel@lang:deu@std	word:*faslaz@lang:*PGM@std
word:Fasel@lang:deu@std	word:fasal@lang:GOH@std
word:Faser@lang:deu@std	word:faso@lang:GOH@std
word:Faust@lang:deu@std	word:*funxwstiz@lang:*PGM@std
word:Faust@lang:deu@std	word:fūst@lang:GOH@std
word:Faß@lang:deu@std	word:*fetanan@lang:*PGM@std
word:Faß@lang:deu@std	word:faz@lang:GOH@std
word:Feder@lang:deu@std	word:fedara@lang:GOH@std
word:Fehde@lang:deu@std	word:fēhida@lang:GOH@std
word:Feier@lang:deu@std	word:fīra@lang:GOH@std
word:Feige@lang:deu@std	word:fīga@lang:GOH@std
word:Feile@lang:deu@std	word:fīhala@lang:GOH@std
word:Feim@lang:deu@std	word:*faiman@lang:*PGM@std
word:Feim@lang:deu@std	word:feim@lang:GOH@std
word:Feind@lang:deu@std	word:fīant@lang:GOH@std
word:Feld@lang:deu@std	word:*felθuz@lang:*PGM@std
word:Feld@lang:deu@std	word:feld@lang:GOH@std
word:Felge@lang:deu@std	word:*felxanan@lang:*PGM@std
word:Felge@lang:deu@std	word:felga@lang:GOH@std
word:Fell@lang:deu@std	word:*fellan@lang:*PGM@std
word:Fell@lang:deu@std	word:fel@lang:GOH@std
word:Fels@lang:deu@std	word:*felzan@lang:*PGM@std
word:Fels@lang:deu@std	word:felis@lang:GOH@std
word:Fenchel@lang:deu@std	word:fenihhal@lang:GOH@std
word:Fenn@lang:deu@std	word:*fanjan@lang:*PGM@std
word:Fenn@lang:deu@std	word:fenni@lang:GOH@std
word:Fenster@lang:deu@std	word:fenstar@lang:GOH@std
word:Ferge@lang:deu@std	word:ferio@lang:GOH@std
word:Ferkel@lang:deu@std	word:farhilī@lang:GOH@std
word:Ferse@lang:deu@std	word:*fersnō@lang:*PGM@std
word:Ferse@lang:deu@std	word:fersna@lang:GOH@std
word:Feuer@lang:deu@std	word:*fuwer@lang:*PGM@std
