zuo	t͡suː
zwiːval	t͡svaifəl
havanari	haːfnər
zin	t͡sɪn
roːsa	roːzə
riːtan	raitən
pfluoc	pfluːk
firgezzan	fɛrɡɛsən
abur	aːbər
ratta	ratə
scorpioːn	skɔrpiːoːn
eːwiːg	eːvɪx
silabar	zɪlbər
huon	huːn
falla	falə
rennen	rɛnən
marzeo	mɛrt͡s
huːba	haubə
tempal	tɛmpəl
uoben	yːbən
biwaroːn	vaːrən
amma	amə
skeran	ʃeːrən
fuːl	faul
ruːneːn	raunən
swester	ʃvɛstər
thulten	dʊldən
brugga	brʏkə
roːr	roːr
joh	jɔx
wurm	vʊrm
toub	taup
anutrehho	ɛnteːrɪx
liːsta	laistə
riːtera	raitər
aːbend	aːbənt
brehhan	brɛxən
haːring	heːrɪŋ
altar	altər
scintala	ʃɪndəl
obaz	oːpst
edili	eːdəl
miːdan	maidən
gruoni	ɡryːn
wildi	vɪlt
tanna	tanə
werdan	veːrdən
wipfil	vɪpfəl
skina	ʃiːnə
darbeːn	darbən
uralt	uːralt
wanast	vanst
muniz	mʏnt͡sə
naːt	naːt
stroum	ʃtroːm
ein	ɛntveːdər
unmuot	ʊnmuːt
noh	nɔx
gegate	ɡatə
ih	ɪx
kriohhan	kriːxən
zam	t͡saːm
gibaːrida	ɡəbɛːrdə
ampfaro	ampfər
tuoh	tuːx
trennen	trɛnən
brunst	brʊnst
ropfoːn	rʊpfən
siuhhiː	zɔyxə
oberoːn	ɛroːbərn
sperren	ʃpɛrən
sticken	ʃtɪkən
liːdan	laidən
elina	ɛlə
wiːla	vailə
skeffil	ʃɛfəl
luhs	lʊks
turtultuːba	tʊrtəltaubə
suntarbaːro	zɔndərbaːr
loufan	laufən
riot	riːt
truckan	trɔkən
reht	rɛxt
ruːta	rautə
skilling	ʃɪlɪŋ
in	ɛntt͡svai
roːra	røːrə
glas	ɡlaːs
grillo	ɡrɪlə
pfarra	pfarə
purpur[a]	pʊrpʊr
muntar	mʊntər
werfan	vɛrfən
nac	nakən
stric	ʃtrɪk
traːgi	trɛːɡə
wizagoːn	vaiszaːɡən
lekza	lɛkt͡siːoːn
scuːr	ʃauər
zi	jʏŋst
baːbes	paːpst
magad	maːkt
kuohho	kuːxən
hazissa	hɛksə
eːrliːh	eːrlɪx
anadaːht	andaxt
klimban	klɪmən
huliː	høːlə
wuntar	vʊndər
chamara	kamər
raban	raːbə
sageːn	zaːɡən
sega	zɛːɡə
bisizzen	bəzɪt͡sən
pflanza	pflant͡sə
geban	ɡeːbən
fluohhoːn	fluːxən
floːh	floː
smal	ʃmaːl
lamb	lam
ana	an
eːwa	eːə
roc	rɔkən
seːro	zeːr
duːsunt	tauzənt
fedara	feːdər
hiuro	hɔyər
festi	fɛst
ort	ɔrt
gidanc	ɡədaŋkə
broːt	broːt
asc	ɛʃə
tuom	doːm
riːban	raibən
narro	nar
gidult	ɡədʊlt
nio	niː
ouga	auɡə
samo	zaːmə
seil	zail
brestan	bɛrstən
bithenken	bədɛŋkən
scoːni	ʃøːn
kerien	keːrən
wer	veːr
sliozan	ʃliːsən
ja	jaː
dorn	dɔrn
muːla	maul
wahheːn	vaxən
dil	diːlə
smirwen	ʃmiːrən
weida	vaidə
bior	biːr
dorf	dɔrf
tumb	dʊm
arm	arm
bitten	bɪtən
waba	vaːbə
lah	laxə
loub	laup
halt	halt
weit	vait
ziug	t͡sɔyk
scultra	ʃʊltər
tisc	tɪʃ
fordroːn	fɔrdərn
sprozzo	ʃprɔsə
baldo	balt
nezzila	nɛsəl
snitalouh	ʃnɪtlaux
knio	kniː
werban	vɛrbən
mandala	mandəl
aːmaht	oːnmaxt
rihtaːri	rɪxtər
draːen	dreːən
sahha	zaxə
bigaːn	bəɡeːən
helid	hɛlt
napf	napf
fackla	fakəl
aːnu	oːnə
snur	ʃnuːr
ruːm	raum
nord	nɔrt
seneːn	zeːnən
hengist	hɛŋst
ahsala	aksəl
fruma	frɔm
giberan	ɡəbɛːrən
gibet	ɡəbeːt
slingen	ʃlɪŋən
dampf	dampf
flec	flɛk
lioht	lɪxt
ruofan	ruːfən
sol	zoːlə
siː	ziː
knopf	knɔpf
ahta	axt
milz	mɪlt͡s
tagawerc	taːkvɛrk
fuoren	fyːrən
ungislaht	ʊnɡəʃlaxt
kel	keːlə
scarpf	ʃarf
wunna	vɔnə
gras	ɡraːs
nezzi	nɛt͡s
giliːh	ɡlaix
raːm	raːm
gireht	ɡərɛxt
forha	føːrə
loc	lɔkə
innigliːh	ɪnɪx
jungfrouwa	jʊŋfrau
lastaroːn	lɛstərn
wala	vaːl
hevo	heːfə
finstar	fɪnstər
sintar	zɪntər
darm	darm
heimo	haimxən
stado	ɡəʃtaːdə
falo	faːl
zirkil	t͡sɪrkəl
menisco	mɛnʃ
wazzar	vasər
ungiwitiri	ʊnɡəvɪtər
spreiten	ʃpraitən
speht	ʃpɛxt
meisa	maizə
braːmberi	brɔmbeːrə
huldiː	hʊlt
senf	zɛnf
gismac	ɡəʃmak
ubbiːg	ʏpɪx
intbintan	ɛntbɪndən
irri	ɪrə
duːm	daumən
ziga;	t͡siːɡə
fruht	fruːxt
ordinoːn	ɔrdnən
striːhhan	ʃtraixən
biotan	biːtən
tor	toːr
weralt	vɛlt
bleh	blɛx
ligen	liːɡən
waso	vaːzən
friː	frai
affo	afə
zimiliːh	t͡siːmlɪx
gimeinida	almɛndə
fliogan	fliːɡən
spareːn	ʃpaːrən
bilidoːn	bɪldən
scuola	ʃuːlə
bank	baŋk
beri	beːrə
zimbar	t͡sɪmər
druːbo	traubə
uːrhano	auərhaːn
zeːha	t͡seːə
bein	bain
suːfan	zaufən
tugund	tuːɡənt
intdecken	ɛntdɛkən
skeitila	ʃaitəl
mord	mɔrt
bilidi	bɪlt
derb	dɛrp
ringila	rɪŋəl
ungihiuri	ʊnɡəhɔyər
zoubar	t͡saubər
kleken	klɛkən
hantaloːn	handəln
geltan	ɡɛltən
masar	maːzər
mespila	mɪspəl
kurbiz	kyːrbɪs
apful	apfəl
nuz	nʊt͡sən
untan	ʊntən
abrello	aprɪl
spec	ʃpɛk
gisaːzi	ɡəzɛːs
irgeban	ɛrɡeːbən
friunt	frɔynt
morgan	mɔrɡən
in	ɛmpoːr
skeltan	ʃɛltən
lust	lʊst
lezzen	fɛrlɛt͡sən
kruːseliːn	krauzə
organa	ɔrɡəl
muːra	mauər
platta	platə
fehtan	fɛxtən
furi	fyːr
fizza	fɪt͡sə
koz	kɔt͡sə
tulli	tʏlə
sturzen	ʃtʏrt͡sən
mahhoːn	maxən
fogal	foːɡəl
nisten	nɪstən
baz	bas
tiuri	tɔyər
sulih	zɔlx
arzaːt	aːrt͡st
eːriːn	eːərn
reːho	reː
wantaloːn	vandəln
eihhila	aixəl
naːh	naː
offan	ɔfən
mantal	mantəl
griːfan	ɡraifən
strang	ʃtraŋ
klopfoːn	klɔpfən
hanenkamb	haːnənkam
scaban	ʃaːbən
kiːmo	kaim
stellen	ʃtɛlən
ruc	rʊk
sleifen	ʃlaifən
warm	varm
korb	kɔrp
irzellen	ɛrt͡sɛːlən
frost	frɔst
fleisc	flaiʃ
giːr	ɡaiər
satul	zatəl
stero	ʃtɛːr
egala	eːɡəl
minza	mɪnt͡sə
gistirni	ɡəʃtɪrn
insnizzen	ʃnɪt͡sən
wizzi	vɪt͡s
tunst	dʊnst
nicchessa	nɪksə
kezzil	kɛsəl
eːra	eːrə
kunst	kʊnst
maːl	maːl
karst	kaːrst
giskiht	ɡəʃɪxtə
unc	ʊŋkə
spriu	ʃprɔy
rato	raːdə
gisindi	ɡəzɪndə
scroːt	ʃroːt
tiligoːn	tɪlɡən
bisamo	biːzaːm
roː	roː
gimah	ɡəmax
geisila	ɡaisəl
fuogen	fyːɡən
smalz	ʃmalt͡s
heiz	hais
siodan	ziːdən
wiːn	vain
mirtilboum	mʏrtə
blenten	blɛndən
biogan	biːɡən
frouwa	frau
forscoːn	fɔrʃən
maːziːg	mɛːsɪx
giwinnan	ɡəvɪnən
bort	bɔrt
simizstein	zɪms
knoto	knoːtən
lastar	lastər
riːzan	raisən
liut	lɔytə
zwiniling	t͡svɪlɪŋ
klein	klain
hof	hoːf
farstaːn	fɛrʃteːən
ouh	aux
gift	ɡɪft
stuol	ʃtuːl
pelliz	pɛlt͡s
liːban	blaibən
most	mɔst
miscen	mɪʃən
wuot	vuːt
nidar	niːdər
gluoen	ɡlyːən
hodo	hoːdə
waganaːri	vaɡnər
zellen	t͡sɛːlən
wiːt	vait
dreskan	drɛʃən
bifindan	bəfɪndən
klobalouh	knoːplaux
dihtoːn	dɪxtən
hintaren	hɪndərn
hemidi	hɛmt
sihhur	zɪxər
weigaroːn	vaiɡərn
biːzan	baisən
scuːvala	ʃaufəl
biːhal	bail
sunta	zʏndə
widar	viːdər
slah	ʃlak
liːn-	laim
namo	naːmə
hintar	hɪntər
spil	ʃpiːl
kussiː	kɪsən
anaboːz	ambɔs
friːatag	fraitaːk
irfaran	ɛrfaːrən
wetti	vɛtə
hunger	hʊŋər
suːr	zauər
peh	pɛx
fetiro	fɛtər
flamma	flamə
boːna	boːnə
stirn	ʃtɪrn
wancoːn	vaŋkən
basa	baːzə
proːsa	proːzaː
fuotar	fʊtər
salm	zalm
heːrschaf	hɛrʃaft
bisorgeːn	bəzɔrɡən
saːt	zaːt
stoːzan	ʃtoːsən
fuolen	fyːlən
butin	bʏtə
biqueman	bəkɔmən
liuhten	lɔyxtən
fravaliː	freːfəl
helfan	hɛlfən
skeliva	ʃɛlfə
elahho	ɛlx
liːhti	laixt
giweri	ɡəveːr
liogan	lyːɡən
intwerfan	ɛntvɛrfən
danna	dan
duː	duː
ekarn	ɛkər
dampho	dampf
gewi	ɡau
flocko	flɔkə
kil	kail
gruozen	ɡryːsən
lilia	liːliːə
heizan	haisən
sibun	ziːbən
firdewen	fɛrdauən
maːno	moːnt
wadal	veːdəl
sliːzan	ʃlaisən
zirc	bət͡sɪrk
heida	haidə
stat	ʃtat
hinta	hɪndə
tupfen	tʊpfən
grad	ɡraːt
hantwerc	hantvɛrk
sweiz	ʃvais
loːz	loːs
braːwa	brauə
baːra	baːrə
arg	ark
trahtoːn	traxtən
bezziro	bɛsər
swendi	ʃvɛndə
scuoba	ʃʊpə
stecko	ʃtɛkən
uːtar	ɔytər
uns	ʊns
stab	ʃtaːp
mengan	mɛŋən
stioban	ʃtiːbən
felliːg	fɛlɪx
bluot	bluːt
bilsa	bɪlzənkraut
zuhtiːg	t͡sʏxtɪx
duncoːn	tʊŋkən
regula	reːɡəl
pferrih	pfɛrx
roub	raup
biː	bai
list	lɪst
giraːti	ɡərɛːt
buozen	byːsən
wahtala	vaxtəl
spiːrboum	ʃpiːrlɪŋ
esil	eːzəl
werd	veːrt
wintar	vɪntər
argwaːn	arkvoːn
taːht	dɔxt
cymbala	t͡sɪmbəl
nein	nain
mirra	mʏrə
kleː	kleː
spiegal	ʃpiːɡəl
henin	hɛnə
rahho	raxən
ofto	ɔft
wintan	vɪndən
skioban	ʃiːbən
bibeːn	beːbən
eih	aixə
wunskiligarta	vʏnʃəlruːtə
struːz	ʃtraus
gurgula	ɡʊrɡəl
giburt	ɡəbuːrt
Kris[t]	krɪst
geduang	t͡svaŋ
zollo	t͡sɔl
stiːg	ʃtaik
lentiː	lɛndə
donar	dɔnər
biscof	bɪʃɔf
anawenten	anvɛndən
rasta	rast
hart	hart
gismaːhtoːn	ʃmaxtən
skimbal	ʃɪməl
riːsahi	raizɪx
folo	foːlən
spinna	ʃpɪnə
sweifen	ʃvaifən
firliosan	fɛrliːrən
lescan	lœʃən
pflastar	pflastər
scoːz	ʃoːs
zuht	t͡sʊxt
opfaroːn	ɔpfərn
maːl	maːl
sunnuːntag	zɔntaːk
hafteːn	haftən
zoum	t͡saum
karcaːri	kɛrkər
laːzan	lasən
bibar	biːbər
bah	bax
rigil	riːɡəl
bougen	bɔyɡən
gistelli	ɡəʃtɛl
fleːhoːn	fleːən
heida	haidə
zaːdal	taːdəl
offanbaːri	ɔfənbaːr
wirt	vɪrt
felis	fɛʪ
toːt	toːt
urloub	uːrlaup
ebah	eːfɔy
faso	faːzər
dorreːn	dɔrən
heːrro	hɛr
oːstan	ɔstən
kuːmo	kaum
slunt	ʃlʊnt
smid	ʃmiːt
borgeːn	bɔrɡən
zageːn	t͡saːɡən
holoːn	hoːlən
jucken	jʊkən
buohha	buːxə
dunni	dʏn
nu	nuːn
quaːla	kvaːl
fledarmuːs	fleːdərmaus
gersta	ɡɛrstə
hrucci	rʏkən
gluot	ɡluːt
waz	vas
wituhopfa	viːdəhɔpf
snel	ʃnɛl
grubiloːn	ɡryːbəln
fuhs	fʊks
frezzan	frɛsən
frisc	frɪʃ
fiːant	faint
roz	rɔt͡s
magar	maːɡər
stumpf	ʃtʊmpf
forahta	fʊrxt
toto	toːtə
falk	falkə
armilo	ɛrməl
scalc	ʃalk
offanliːh	œfəntlɪx
eːr	eːər
melchan	mɛlkən
hegga	hɛkə
perala	pɛrlə
filufraːz	fiːlfraːs
sparro	ʃparən
liːnboum	leːnə
troːst	troːst
notaːri	noːtaːr
bogo	boːɡən
truobisal	tryːpzaːl
man	man
sun	zoːn
diob	diːp
gilouben	ɡlaubən
alsoː	alzoː
weg	veːk
flahs	flaks
daː	daː
buoh	buːx
bifelhan.	bəfeːlən
tuon	tuːn
gimeini	ɡəmain
fremidi	frɛmt
gemaːze	ɡəmɛːs
gota	ɡoːtə
wat	vat
suona	zyːnə
hopfo	hɔpfən
bliːhhan	blaixən
klaga	klaːɡə
nuzzi	nʏt͡sə
zwiski	t͡svɪʃən
warza	vart͡sə
gamiza	ɡɛmzə
duft	dʊft
aːmeiza	aːmaizə
zart	t͡saːrt
louba	laubə
burgaːri	bʏrɡər
wicka	vɪkə
toufen	taufən
stuba	ʃtuːbə
ketina	kɛtə
scama	ʃaːm
ala	aːlə
dionoːst	diːnst
wedar	veːdər
kirihha	kɪrxə
huota	huːt
zeigoːn	t͡saiɡən
finko	fɪŋk
fazzoːn	fasən
fargeltan	fɛrɡɛltən
kreːg	kriːk
balsamo	balzaːm
kraft	kraft
aspa	ɛspə
sorga	zɔrɡə
haltan	haltən
got	ɡɔt
obdah	ɔpdax
strigil	ʃtriːɡəl
balko	balkən
lant	lant
wehhalter	vaxɔldər
graːvo	ɡraːf
decchen	dɛkən
furisto	fʏrst
sunna	zɔnə
jugund	juːɡənt
erbi	ɛrbə
luːtiː	laut
steiga	ʃtaiɡə
reif	raif
wart	vartə
siːn	zain
zopf	t͡sɔpf
natuːra	natuːr
huosto	hʊstən
Satanaːs	zaːtan
funko	fʊŋkə
ginaːda	ɡnaːdə
choːr	koːr
gigiht	ɡɪxt
waːg	voːɡə
hel	hɛl
saːen	zɛːən
irliggen	ɛrliːɡən
kresso	krɛsə
fel	fɛl
riz	rɪs
riːhhi	raix
bistellen	bəʃtɛlən
einlif	ɛlf
pulver	pʊlfər
reda	reːdə
altaːri	altaːr
glat	ɡlat
lenzo;	lɛnt͡s
eːrist	eːrst
jeneːr	jeːnər
kubilo	kyːbəl
werh	vɛrk
malan	maːlən
frosc	frɔʃ
wohha	vɔxə
firsliːzan	fɛrʃlaisən
zorn	t͡sɔrn
oblaːta	oːplaːtə
aruz	eːrt͡s
scutten	ʃʏtən
bruoh	brʊx
kazza	kat͡sə
touwoːn	tauən
giwitiri	ɡəvɪtər
heften	hɛftən
sib	ziːp
forhana	foːrɛlə
zerren	t͡sɛrən
wiːda	vaidə
roːt	roːt
traht	traxt
imbiz	ɪmbɪs
skeida	ʃaidə
scriːn	ʃrain
diːadeːma	diːadeːm
glocka	ɡlɔkə
aːdv.	laizə
gilimphlih	ɡlɪmpflɪx
flegil	fleːɡəl
muotoːn	muːtən
linna	liːniːə
bruːn	braun
riomo	riːmən
naːh	naːx
pfunt	pfʊnt
stunta	ʃtʊndə
trahho	draxə
langsam	laŋzaːm
herta	heːrdə
deser	diːzər
skinco	ʃɪŋkən
fundament	fʊndamɛnt
rehho	rɛxən
hamal	haməl
dionoːn	diːnən
leːra	leːrə
karra	karən
wirz	vʏrt͡sə
arm	arm
halb	halp
weizi	vait͡sən
reigar	raiər
frewida	frɔydə
leib	laip
winta	vɪndə
isila	ɪnzəl
marmul	marməl
heima	haim
sliz	ʃlɪt͡s
bettiliː	beːt
fliozan	fliːsən
strewen	ʃtrɔyən
durftiːg	dʏrftɪx
arka	arxə
eitar	aitər
scouwoːn	ʃauən
obe	ɔp
brunniː	brʏnə
gispurren	ʃpyːrən
scoːnen	ʃoːnən
stara	ʃtaːr
wurzala	vʊrt͡səl
helfantbein	ɛlfənbain
flado	flaːdən
egidehsa	aidɛksə
gast	ɡast
pforta	pfɔrtə
bast	bast
kuri	kyːr
ohso	ɔksə
giloboːn	ɡəloːbən
gibuːida	ɡəbɔydə
fuora	fuːrə
gifallan	ɡəfalən
eiganscaft	aiɡənʃaft
liumunt	lɔymʊnt
driː	drai
gel	ɡɛlp
zella	t͡sɛlə
bolz	bɔlt͡sən
man	man
asco	ɛʃə
popilboum	papəl
kupfar	kʊpfər
truːeːn	trauən
bluoma	bluːmə
zierida	t͡siːrdə
firrecken	fɛrrɛkən
kuoli	kyːl
stiften	ʃtɪftən
tag	taːk
hol	hoːl
sihhila	zɪxəl
managiː	mɛŋə
ginesan	ɡəneːzən
kolbo	kɔlbən
untar	ʊntər
gismogen	ʃmiːɡən
skilt	ʃɪlt
botega	bɔtɪx
wiːb	vaip
spunnifarah	ʃpaːnfɛrkəl
danc	daŋk
igil	iːɡəl
klingo	klɪŋə
aːhta	axt
dwengen	t͡svɛŋən
geːro	ɡeːrə
senten	zɛndən
tocka	dɔkə
fimf	fʏnf
naz	nas
watan	vaːtən
siːta	zaitə
krebaz	kreːps
wuolen	vyːlən
jetan	jɛːtən
muotwillo	muːtvɪlə
unkruːt	ʊnkraut
wallan	valən
brema	breːmə
in	vɛk
ezen	ɛt͡sən
naːmi	anɡəneːm
louga	lauɡə
tretan	treːtən
feili	fail
himil	hɪməl
slaːfan	ʃlaːfən
spuolo	ʃpuːlə
reihhoːn	raixən
kussen	kʏsən
eːvangeːlio	eːvaŋɡeːliːʊm
muozan	mʏsən
oːdi	øːdə
grim	ɡrɪm
derren	dœrən
gistaːn	ɡəʃteːən
kurz	kʊrt͡s
wal	vaːl
springan	ʃprɪŋən
hanafuoz	haːnənfuːs
noːtdurft	noːtdʊrft
wurst	vʊrst
einhurno	ainhɔrn
lucka	lʏkə
biːsa	biːzə
sezzal	zɛsəl
has	haːzə
zol	t͡sɔl
mistil	mɪstəl
karpf	karpfən
heimoːti	haimaːt
gilid	ɡliːt
tilli	dɪl
gimeinida	ɡəmaində
gimuoti	ɡəmyːt
kirs	kɪrʃə
haːhan	hɛŋən
wanne	van
scar	ʃaːr
krampf	krampf
sitih	zɪtɪx
minniro	mɪndər
suːsen	zauzən
eːrwirdig	eːrvʏrdɪx
firziːhan	fɛrt͡saiən
faz	fas
durri	dʏr
io	jeː
aːdv.	klainlɪx
rouboːn	raubən
zi	t͡suːveːɡə
leisten	laistən
berg	bɛrk
in	ɪn
wahs	vaks
stior	ʃtiːr
wenten	vɛndən
tapfar	tapfər
seihhen	zaixən
huːfo	haufən
wolfsmilch	vɔlfsmɪlx
firwiːzan	fɛrvaizən
firdamnon	fɛrdamən
blintsliːh	blɪnʧlaixə
hou	hɔy
luːtar	lautər
lahhan	laxən
seltsaːni	zɛltzaːm
zwickil	t͡svɪkəl
quiti	kɪt
ars	arʃ
kalo	kaːl
ziegala	t͡siːɡəl
zuntra	t͡sʊndər
martyra	martər
forn	fɔrn
weihhiː	vaixə
manoːn	maːnən
mardar	mardər
linta	lɪndə
dennen	deːnən
bergan	bɛrɡən
intleːhanon	ɛntleːnən
pfanna	pfanə
fuːht	fɔyxt
kasto	kastən
luːra	lauər
ioman	jeːmant
kervola	kɛrbəl
senken	zɛŋkən
durfan	dʏrfən
bitherbi	biːdər
sloːz	ʃlɔs
quic	kɛk
klingan	klɪŋən
braht	praxt
wiːhhan	vaixən
pfeffar	pfɛfər
sneːo	ʃneː
ginoːzo;	ɡənɔsə
henken	hɛŋkən
cristalla	krɪstal
siula	zɔylə
krippa	krɪpə
swimman	ʃvɪmən
stincan	ʃtɪŋkən
wehsal	vɛksəl
behhari	bɛxər
griːf	ɡraif
jungiro	jʏŋər
spur	ʃpuːr
gescoːz	ɡəʃɔs
binuz	bɪnzə
teppih	tɛpɪx
in	tan
gisuoh	ɡəzuːx
senkil	zɛŋkəl
strengen	anʃtrɛŋən
geist	ɡaist
zelt	t͡sɛlt
leidag	laidɪx
melda	mɛldə
hera	heːr
garn	ɡarn
morhila	mɔrxəl
moraha	møːrə
dicki	dɪk
ernust	ɛrnst
wezzen	vɛt͡sən
huot	huːt
intsezzen	ɛntzɛt͡sən
dwingan	t͡svɪŋən
rehhan	rɛxən
erila	ɛrlə
farlust	fɛrlʊst
becki	bɛkən
bicken	pɪkən
kiol	kiːl
nevo	nɛfə
swingan	ʃvɪŋən
waːga	vaːɡə
spioz	ʃpiːs
ezzan	ɛsən
striːtan	ʃtraitən
abbat	apt
firherioːn	fɛrheːrən
gispensti	ɡəʃpɛnst
spiːan	ʃpaiən
habuh	haːbɪxt
slaːt	ʃloːt
steg	ʃteːk
gaːho	jɛː
bruoh	brʊx
huf	hʏftə
niːd	nait
scuzzila	ʃʏsəl
laːge	laːɡə
modul	moːdəl
boːsi	bøːzə
ubil	yːbəl
wulst	vʊʪt
leiten	laitən
scaːla	ʃaːlə
inberan	ɛntbeːrən
gaːba	ɡaːbə
wirda	vʏrdə
duruh	dʊrx
wirbil	vɪrbəl
firswenten	fɛrʃvɛndən
zeman	t͡siːmən
saːtila	zatəl
koːl	koːl
stimma	ʃtɪmə
ingagan	ɛntɡeːɡən
spuolen	ʃpyːlən
wiːs	vaizə
scirbi	ʃɛrbə
groːz	ɡroːs
holuntar	hoːlʊndər
walza	valt͡sə
bigriːfan	bəɡraifən
bira	bɪrnə
diutisc	dɔyʧ
blint	blɪnt
hasal	haːzəl
floːz	floːs
stiura	ʃtɔyər
haganbuohha	haːɡəbuːxə
zehho	t͡sɛkə
intuːhhan	tauxən
giswulst	ɡəʃvʊʪt
swerien	ʃvøːrən
skiari	ʃiːr
giswester	ɡəʃvɪstər
besuohhen	bəzuːxən
rebahuon	reːphuːn
buːsc	bauʃ
fers	fɛrs
froː	froː
lewo	løːvə
tuːmiloːn	tauməln
korn	kɔrn
minna	mɪnə
belangeːn	bəlaŋən
fuːst	faust
mittitag	mɪtaːk
wah	veː
irliuteren	ɛrlɔytərn
al	al
kind	kɪnt
ablaːz	aplas
gimah	ɡəmax
ban	ban
spentoːn	ʃpɛndən
irquicken	ɛrkvɪkən
soum	zaum
snuor	ʃnuːr
firsehan	fɛrzeːən
steːn	ʃteːən
nebul	neːbəl
denken	dɛŋkən
gilingan	ɡəlɪŋən
gifederi	ɡəfiːdər
piscizzano	ʃaisən
zispen;	t͡sɪʃən
irholoːn	ɛrhoːlən
stiuz	ʃtais
stift	ʃtɪft
suht	zʊxt
smerza	ʃmɛrt͡s
swangar	ʃvaŋər
warteːn	vartən
noh	nɔx
wer	veːr
mit	pfɪŋstən
ruoren	ryːrən
boto	boːtə
stoub	ʃtaup
jaːr	jaːr
matta	matə
speihhilla	ʃpaixəl
oban	oːbən
hansa	hanzə
zwelif	t͡svœlf
kizziloːn	kɪt͡səln
heri	heːr
haːr	haːr
retten	rɛtən
ahtunga	axtʊŋ
fruo	fryː
sluzzil	ʃlʏsəl
muscula	mʊʃəl
waltan	valtən
ovan	oːfən
missen	mɪsən
guz	ɡʊs
treffan	trɛfən
ringi	ɡərɪŋ
mittil	mɪtəl
aftro	aftər
hackoːn	hakən
bant	bant
buːh	baux
hagal	haːɡəl
swarz	ʃvart͡s
wefs	vɛspə
iːn	ain
filz	fɪlt͡s
britissa	prɪʧə
niuwi	nɔy
braːto	braːtən
ast	ast
einoːti	ainøːdə
ankala	ɛŋkəl
blaːen	blɛːən
nackot	nakt
warnoːn	varnən
maːhen	moːn
leckoːn	lɛkən
hag	haːk
sizzen	zɪt͡sən
zi	t͡suːʃtatən
mit	mɪt
stern	ʃtɛrn
lah	laxə
fliohan	fliːən
gang	ɡaŋ
giburien	ɡəbyːrən
inslupfen	ʃlʏpfən
toːd	toːt
ziːhan	t͡saiən
feld	fɛlt
egida	ɛɡə
liːra	laiər
girihti	ɡərɪxt
blanc	blaŋk
twerg	t͡svɛrk
halm	halm
egga	ɛkə
uːzana	ausən
topf	tɔpf
hirn	hɪrn
wacchar	vakər
fano	faːnə
fullen	fʏlən
ruːh	rau
aːl	aːl
kanzellaːri	kant͡slər
muot	muːt
triːban	traibən
fisc	fɪʃ
odo	oːdər
lantscaf	lanʧaft
bad	baːt
