word:Käfig@lang:deu@std	kɛːfɪx
word:Käse@lang:deu@std	kɛːzə
word:Köcher@lang:deu@std	kœxər
word:Köder@lang:deu@std	køːdər
word:König@lang:deu@std	køːnɪx
word:Kübel@lang:deu@std	kyːbəl
word:Küche@lang:deu@std	kʏxə
word:Kümmel@lang:deu@std	kʏməl
word:Kür@lang:deu@std	kyːr
word:Kürbis@lang:deu@std	kyːrbɪs
word:Küster@lang:deu@std	kʏstər
word:Lache@lang:deu@std	laxə
word:Lache@lang:deu@std/2	laxə
word:Lachs@lang:deu@std	laks
word:Lage@lang:deu@std	laːɡə
word:Lager@lang:deu@std	laːɡər
word:Laib@lang:deu@std	laip
word:Laie@lang:deu@std	laiə
word:Lamm@lang:deu@std	lam
word:Land@lang:deu@std	lant
word:Landschaft@lang:deu@std	lanʧaft
word:Lappen@lang:deu@std	lapən
word:Last@lang:deu@std	last
word:Laster@lang:deu@std	lastər
word:Latte@lang:deu@std	latə
word:Laub@lang:deu@std	laup
word:Laube@lang:deu@std	laubə
word:Laubfrosch@lang:deu@std	laupfrɔʃ
word:Lauch@lang:deu@std	laux
word:Lauer@lang:deu@std	lauər
word:Lauge@lang:deu@std	lauɡə
word:Laus@lang:deu@std	laus
word:Laut@lang:deu@std	laut
word:Leber@lang:deu@std	leːbər
word:Leder@lang:deu@std	leːdər
word:Lehen@lang:deu@std	leːən
word:Lehm@lang:deu@std	leːm
word:Lehne@lang:deu@std	leːnə
word:Lehne@lang:deu@std/2	leːnə
word:Lehre@lang:deu@std	leːrə
word:Leib@lang:deu@std	laip
word:Leiche@lang:deu@std	laixə
word:Leichnam@lang:deu@std	laixnaːm
word:Leid@lang:deu@std	lait
word:Leier@lang:deu@std	laiər
word:Leim@lang:deu@std	laim
word:Lein@lang:deu@std	lain
word:Leine@lang:deu@std	lainə
word:Leist@lang:deu@std	laist
word:Leiste@lang:deu@std	laistə
word:Leiter@lang:deu@std	laitər
word:Lektion@lang:deu@std	lɛkt͡siːoːn
word:Lende@lang:deu@std	lɛndə
word:Lenz@lang:deu@std	lɛnt͡s
word:Lerche@lang:deu@std	lɛrxə
word:Leumund@lang:deu@std	lɔymʊnt
word:Leute@lang:deu@std	lɔytə
word:Lid@lang:deu@std	liːt
word:Lied@lang:deu@std	liːt
word:Lilie@lang:deu@std	liːliːə
word:Linde@lang:deu@std	lɪndə
word:Linie@lang:deu@std	liːniːə
word:Linse@lang:deu@std	lɪnzə
word:List@lang:deu@std	lɪst
word:Lob@lang:deu@std	loːp
word:Loch@lang:deu@std	lɔx
word:Locke@lang:deu@std	lɔkə
word:Loden@lang:deu@std	loːdən
word:Lohe@lang:deu@std/2	loːə
word:Lohn@lang:deu@std	loːn
word:Lorbeer@lang:deu@std	lɔrbeːr
word:Los@lang:deu@std	loːs
word:Luchs@lang:deu@std	lʊks
word:Luft@lang:deu@std	lʊft
word:Lunge@lang:deu@std	lʊŋə
word:Lust@lang:deu@std	lʊst
word:Lände@lang:deu@std	lɛndə
word:Lärche@lang:deu@std	lɛːrxə
word:Löffel@lang:deu@std	lœfəl
word:Löwe@lang:deu@std	løːvə
word:Lücke@lang:deu@std	lʏkə
word:Macht@lang:deu@std	maxt
word:Made@lang:deu@std	maːdə
word:Magd@lang:deu@std	maːkt
word:Magen@lang:deu@std	maːɡən
word:Mahr@lang:deu@std	maːr
word:Mai@lang:deu@std	mai
word:Mal@lang:deu@std	maːl
word:Mal@lang:deu@std/2	maːl
word:Malz@lang:deu@std	malt͡s
word:Mandel@lang:deu@std	mandəl
word:Mann@lang:deu@std	man
word:Mantel@lang:deu@std	mantəl
word:Marder@lang:deu@std	mardər
word:Mark@lang:deu@std	mark
word:Mark@lang:deu@std/2	mark
word:Markt@lang:deu@std	markt
word:Marmel@lang:deu@std	marməl
word:Marmor@lang:deu@std	marmɔr
word:Marschall@lang:deu@std	marʃal
word:Marter@lang:deu@std	martər
word:Masche@lang:deu@std	maʃə
word:Maser@lang:deu@std	maːzər
word:Masse@lang:deu@std	masə
word:Mast@lang:deu@std	mast
word:Mast@lang:deu@std/2	mast
word:Matte@lang:deu@std	matə
word:Matte@lang:deu@std/2	matə
word:Mauer@lang:deu@std	mauər
word:Maul@lang:deu@std	maul
word:Maulwurf@lang:deu@std	maulvʊrf
word:Maus@lang:deu@std	maus
word:Meer@lang:deu@std	meːr
word:Meerkatze@lang:deu@std	meːrkat͡sə
word:Meerrettich@lang:deu@std	meːrrɛtɪx
word:Mehl@lang:deu@std	meːl
word:Meier@lang:deu@std	maiər
word:Meile@lang:deu@std	mailə
word:Meineid@lang:deu@std	mainait
word:Meise@lang:deu@std	maizə
word:Meister@lang:deu@std	maistər
word:Meißel@lang:deu@std	maisəl
word:Melde@lang:deu@std	mɛldə
word:Menge@lang:deu@std	mɛŋə
word:Mensch@lang:deu@std	mɛnʃ
word:Merle@lang:deu@std	mɛrlə
word:Messe@lang:deu@std	mɛsə
word:Messer@lang:deu@std	mɛsər
word:Miete@lang:deu@std	miːtə
word:Milch@lang:deu@std	mɪlx
word:Milz@lang:deu@std	mɪlt͡s
word:Minne@lang:deu@std	mɪnə
word:Minze@lang:deu@std	mɪnt͡sə
word:Mispel@lang:deu@std	mɪspəl
word:Mist@lang:deu@std	mɪst
word:Mistel@lang:deu@std	mɪstəl
word:Mittag@lang:deu@std	mɪtaːk
word:Mitte@lang:deu@std	mɪtə
word:Model@lang:deu@std	moːdəl
word:Mohn@lang:deu@std	moːn
word:Mohr@lang:deu@std	moːr
word:Monat@lang:deu@std	moːnaːt
word:Mond@lang:deu@std	moːnt
word:Moos@lang:deu@std	moːs
word:Morchel@lang:deu@std	mɔrxəl
word:Mord@lang:deu@std	mɔrt
word:Morgen@lang:deu@std	mɔrɡən
word:Morgengabe@lang:deu@std	mɔrɡənɡaːbə
word:Most@lang:deu@std	mɔst
word:Mulde@lang:deu@std	mʊldə
word:Mund@lang:deu@std	mʊnt
word:Mund@lang:deu@std/2	mʊnt
word:Mus@lang:deu@std	muːs
word:Muschel@lang:deu@std	mʊʃəl
word:Mut@lang:deu@std	muːt
word:Mutter@lang:deu@std	mʊtər
word:Mutwille@lang:deu@std	muːtvɪlə
word:Muße@lang:deu@std	muːsə
word:Myrrhe@lang:deu@std	mʏrə
word:Myrte@lang:deu@std	mʏrtə
word:Mähre@lang:deu@std	mɛːrə
word:März@lang:deu@std	mɛrt͡s
word:Möhre@lang:deu@std	møːrə
word:Mönch@lang:deu@std	mœnx
word:Mörser@lang:deu@std	mœrzər
word:Mücke@lang:deu@std	mʏkə
word:Mühle@lang:deu@std	myːlə
word:Münster@lang:deu@std	mʏnstər
word:Münze@lang:deu@std	mʏnt͡sə
word:Mōr@lang:GOH@std	Moːr
word:Nabe@lang:deu@std	naːbə
word:Nabel@lang:deu@std	naːbəl
word:Nacht@lang:deu@std	naxt
word:Nachtigall@lang:deu@std	naxtiːɡal
word:Nachtschatten@lang:deu@std	naxʧatən
word:Nacken@lang:deu@std	nakən
word:Nadel@lang:deu@std	naːdəl
word:Nagel@lang:deu@std	naːɡəl
word:Naht@lang:deu@std	naːt
word:Name@lang:deu@std	naːmə
word:Napf@lang:deu@std	napf
word:Narde@lang:deu@std	nardə
word:Narr@lang:deu@std	nar
word:Nase@lang:deu@std	naːzə
word:Natter@lang:deu@std	natər
word:Natur@lang:deu@std	natuːr
word:Nebel@lang:deu@std	neːbəl
word:Neffe@lang:deu@std	nɛfə
word:Neid@lang:deu@std	nait
word:Nessel@lang:deu@std	nɛsəl
word:Nest@lang:deu@std	nɛst
word:Nestel@lang:deu@std	nɛstəl
word:Netz@lang:deu@std	nɛt͡s
word:Niederung@lang:deu@std	niːdərʊŋ
word:Niere@lang:deu@std	niːrə
word:Nix@lang:deu@std	nɪks
word:Nixe@lang:deu@std	nɪksə
word:Nonne@lang:deu@std	nɔnə
word:Nord@lang:deu@std	nɔrt
word:Not@lang:deu@std	noːt
word:Notar@lang:deu@std	noːtaːr
word:Notdurft@lang:deu@std	noːtdʊrft
word:Nutzen@lang:deu@std	nʊt͡sən
word:Nuß@lang:deu@std	nʊs
word:Obdach@lang:deu@std	ɔpdax
word:Oblate@lang:deu@std	oːplaːtə
word:Obst@lang:deu@std	oːpst
word:Ochse@lang:deu@std	ɔksə
word:Ocker@lang:deu@std	ɔkər
word:Ofen@lang:deu@std	oːfən
word:Ohnmacht@lang:deu@std	oːnmaxt
word:Ohr@lang:deu@std	oːr
word:Orgel@lang:deu@std	ɔrɡəl
word:Ort@lang:deu@std	ɔrt
word:Osten@lang:deu@std	ɔstən
word:Ostern@lang:deu@std	oːstərn
word:Otter@lang:deu@std	ɔtər
word:Palme@lang:deu@std	palmə
word:Pappel@lang:deu@std	papəl
word:Papst@lang:deu@std	paːpst
word:Paradies@lang:deu@std	paradiːs
word:Pech@lang:deu@std	pɛx
word:Pein@lang:deu@std	pain
word:Pelz@lang:deu@std	pɛlt͡s
word:Perle@lang:deu@std	pɛrlə
word:Petersilie@lang:deu@std	peːtərziːliːə
word:Pfad@lang:deu@std	pfaːt
word:Pfaffe@lang:deu@std	pfafə
word:Pfahl@lang:deu@std	pfaːl
word:Pfalz@lang:deu@std	pfalt͡s
word:Pfand@lang:deu@std	pfant
word:Pfanne@lang:deu@std	pfanə
word:Pfarre@lang:deu@std	pfarə
word:Pfau@lang:deu@std	pfau
word:Pfeffer@lang:deu@std	pfɛfər
word:Pfeife@lang:deu@std	pfaifə
word:Pfeil@lang:deu@std	pfail
word:Pfeiler@lang:deu@std	pfailər
word:Pfennig@lang:deu@std	pfɛnɪx
word:Pferch@lang:deu@std	pfɛrx
word:Pfifferling@lang:deu@std	pfɪfərlɪŋ
word:Pfingsten@lang:deu@std	pfɪŋstən
word:Pflanze@lang:deu@std	pflant͡sə
word:Pflaster@lang:deu@std	pflastər
word:Pflaume@lang:deu@std	pflaumə
word:Pflicht@lang:deu@std	pflɪxt
word:Pflicht@lang:deu@std/2	pflɪxt
word:Pflug@lang:deu@std	pfluːk
word:Pforte@lang:deu@std	pfɔrtə
word:Pfosten@lang:deu@std	pfɔstən
word:Pfuhl@lang:deu@std	pfuːl
word:Pfund@lang:deu@std	pfʊnt
word:Pfütze@lang:deu@std	pfʏt͡sə
word:Pilger@lang:deu@std	pɪlɡər
word:Pilz@lang:deu@std	pɪlt͡s
word:Plane@lang:deu@std	plaːnə
word:Platte@lang:deu@std	platə
word:Polster@lang:deu@std	pɔʪtər
word:Pracht@lang:deu@std	praxt
word:Predigt@lang:deu@std	preːdɪxt
word:Presse@lang:deu@std	prɛsə
word:Priester@lang:deu@std	priːstər
word:Pritsche@lang:deu@std	prɪʧə
word:Prosa@lang:deu@std	proːzaː
word:Psalm@lang:deu@std	psalm
word:Pulver@lang:deu@std	pʊlfər
word:Purpur@lang:deu@std	pʊrpʊr
word:Qual@lang:deu@std	kvaːl
word:Quappe@lang:deu@std	kvapə
word:Quecksilber@lang:deu@std	kvɛkzɪlbər
word:Quitte@lang:deu@std	kvɪtə
word:Rabe@lang:deu@std	raːbə
word:Rache@lang:deu@std	raxə
word:Rachen@lang:deu@std	raxən
word:Rad@lang:deu@std	raːt
word:Rade@lang:deu@std	raːdə
word:Rahm@lang:deu@std/2	raːm
word:Rahmen@lang:deu@std	raːmən
word:Rain@lang:deu@std	rain
word:Rand@lang:deu@std	rant
word:Rast@lang:deu@std	rast
word:Rat@lang:deu@std	raːt
word:Ratte@lang:deu@std	ratə
word:Raub@lang:deu@std	raup
word:Rauch@lang:deu@std	raux
word:Raum@lang:deu@std	raum
word:Raute@lang:deu@std/2	rautə
word:Rebe@lang:deu@std	reːbə
word:Rebhuhn@lang:deu@std	reːphuːn
word:Rechen@lang:deu@std	rɛxən
word:Recht@lang:deu@std	rɛxt
word:Rede@lang:deu@std	reːdə
word:Regel@lang:deu@std	reːɡəl
word:Regen@lang:deu@std	reːɡən
word:Regenbogen@lang:deu@std	reːɡənboːɡən
word:Reh@lang:deu@std	reː
word:Reich@lang:deu@std	raix
word:Reif@lang:deu@std	raif
word:Reif@lang:deu@std/2	raif
word:Reihen@lang:deu@std/2	raiən
word:Reiher@lang:deu@std	raiər
word:Reis@lang:deu@std/2	rais
word:Reise@lang:deu@std	raizə
word:Reisig@lang:deu@std	raizɪx
word:Reiter@lang:deu@std	raitər
word:Rettich@lang:deu@std	rɛtɪx
word:Reue@lang:deu@std	rɔyə
word:Reuse@lang:deu@std	rɔyzə
word:Richter@lang:deu@std	rɪxtər
word:Ried@lang:deu@std	riːt
word:Riegel@lang:deu@std	riːɡəl
word:Riemen@lang:deu@std	riːmən
word:Riemen@lang:deu@std/2	riːmən
word:Riese@lang:deu@std	riːzə
word:Rind@lang:deu@std	rɪnt
word:Rinde@lang:deu@std	rɪndə
word:Ring@lang:deu@std	rɪŋ
word:Ringel@lang:deu@std	rɪŋəl
word:Rippe@lang:deu@std	rɪpə
word:Rispe@lang:deu@std	rɪspə
word:Riß@lang:deu@std	rɪs
word:Rock@lang:deu@std	rɔk
word:Rocken@lang:deu@std	rɔkən
word:Rogen@lang:deu@std	roːɡən
word:Roggen@lang:deu@std	rɔɡən
word:Rohr@lang:deu@std	roːr
word:Rose@lang:deu@std	roːzə
word:Rost@lang:deu@std	rɔst
word:Rost@lang:deu@std/2	rɔst
word:Rotz@lang:deu@std	rɔt͡s
word:Roß@lang:deu@std	rɔs
word:Ruck@lang:deu@std	rʊk
word:Ruder@lang:deu@std	ruːdər
word:Ruhe@lang:deu@std	ruːə
word:Ruhm@lang:deu@std	ruːm
word:Ruhr@lang:deu@std	ruːr
word:Runzel@lang:deu@std	rʊnt͡səl
word:Rute@lang:deu@std	ruːtə
word:Ruß@lang:deu@std	ruːs
word:Röhre@lang:deu@std	røːrə
word:Röhricht@lang:deu@std	røːrɪxt
word:Rübe@lang:deu@std	ryːbə
word:Rücken@lang:deu@std	rʏkən
word:Rüde@lang:deu@std	ryːdə
word:Saal@lang:deu@std	zaːl
word:Saat@lang:deu@std	zaːt
word:Sache@lang:deu@std	zaxə
word:Sack@lang:deu@std	zak
word:Saft@lang:deu@std	zaft
word:Sage@lang:deu@std	zaːɡə
word:Saite@lang:deu@std	zaitə
word:Salbe@lang:deu@std	zalbə
word:Salm@lang:deu@std	zalm
word:Salz@lang:deu@std	zalt͡s
word:Same@lang:deu@std	zaːmə
word:Samstag@lang:deu@std	zamstaːk
word:Sand@lang:deu@std	zant
word:Sarg@lang:deu@std	zark
word:Satan@lang:deu@std	zaːtan
word:Satanās@lang:GOH@std	Satanaːs
word:Sattel@lang:deu@std	zatəl
word:Sattel@lang:deu@std/2	zatəl
word:Sau@lang:deu@std	zau
word:Saum@lang:deu@std	zaum
word:Saum@lang:deu@std/2	zaum
word:Schabe@lang:deu@std	ʃaːbə
word:Schabe@lang:deu@std/2	ʃaːbə
word:Schaden@lang:deu@std	ʃaːdən
word:Schaf@lang:deu@std	ʃaːf
word:Schaft@lang:deu@std	ʃaft
word:Schale@lang:deu@std	ʃaːlə
word:Schale@lang:deu@std/2	ʃaːlə
word:Schalk@lang:deu@std	ʃalk
word:Schall@lang:deu@std	ʃal
word:Schaltjahr@lang:deu@std	ʃaltjaːr
word:Scham@lang:deu@std	ʃaːm
word:Schande@lang:deu@std	ʃandə
word:Schar@lang:deu@std	ʃaːr
word:Scharbe@lang:deu@std	ʃarbə
word:Schatten@lang:deu@std	ʃatən
word:Schatz@lang:deu@std	ʃat͡s
word:Schauer@lang:deu@std	ʃauər
word:Schauer@lang:deu@std/2	ʃauər
word:Schaufel@lang:deu@std	ʃaufəl
word:Schaum@lang:deu@std	ʃaum
word:Scheffel@lang:deu@std	ʃɛfəl
word:Scheibe@lang:deu@std	ʃaibə
word:Scheide@lang:deu@std	ʃaidə
word:Scheit@lang:deu@std	ʃait
word:Scheitel@lang:deu@std	ʃaitəl
word:Schelfe@lang:deu@std	ʃɛlfə
word:Schelle@lang:deu@std	ʃɛlə
word:Schelm@lang:deu@std	ʃɛlm
word:Schemel@lang:deu@std	ʃeːməl
word:Scherbe@lang:deu@std	ʃɛrbə
word:Scherge@lang:deu@std	ʃɛrɡə
word:Schiefer@lang:deu@std	ʃiːfər
word:Schiene@lang:deu@std	ʃiːnə
word:Schiff@lang:deu@std	ʃɪf
word:Schild@lang:deu@std	ʃɪlt
word:Schilf@lang:deu@std	ʃɪlf
word:Schilling@lang:deu@std	ʃɪlɪŋ
word:Schimmel@lang:deu@std	ʃɪməl
word:Schindel@lang:deu@std	ʃɪndəl
word:Schinken@lang:deu@std	ʃɪŋkən
word:Schirm@lang:deu@std	ʃɪrm
word:Schlacht@lang:deu@std	ʃlaxt
word:Schlange@lang:deu@std	ʃlaŋə
word:Schlegel@lang:deu@std	ʃleːɡəl
word:Schlehe@lang:deu@std	ʃleːə
word:Schleim@lang:deu@std	ʃlaim
word:Schlitten@lang:deu@std	ʃlɪtən
word:Schlitz@lang:deu@std	ʃlɪt͡s
word:Schlot@lang:deu@std	ʃloːt
word:Schloß@lang:deu@std	ʃlɔs
word:Schlund@lang:deu@std	ʃlʊnt
word:Schlüssel@lang:deu@std	ʃlʏsəl
word:Schmach@lang:deu@std	ʃmaːx
word:Schmalz@lang:deu@std	ʃmalt͡s
word:Schmerz@lang:deu@std	ʃmɛrt͡s
word:Schmied@lang:deu@std	ʃmiːt
word:Schnabel@lang:deu@std	ʃnaːbəl
word:Schnecke@lang:deu@std	ʃnɛkə
word:Schnee@lang:deu@std	ʃneː
word:Schnepfe@lang:deu@std	ʃnɛpfə
word:Schnittlauch@lang:deu@std	ʃnɪtlaux
word:Schnur@lang:deu@std	ʃnuːr
word:Schnur@lang:deu@std/2	ʃnuːr
word:Scholle@lang:deu@std	ʃɔlə
word:Schorf@lang:deu@std	ʃɔrf
word:Schotte@lang:deu@std	ʃɔtə
word:Schoß@lang:deu@std	ʃoːs
word:Schoß@lang:deu@std/2	ʃoːs
word:Schrein@lang:deu@std	ʃrain
word:Schrot@lang:deu@std	ʃroːt
word:Schrunde@lang:deu@std	ʃrʊndə
word:Schuh@lang:deu@std	ʃuː
word:Schuld@lang:deu@std	ʃʊlt
word:Schule@lang:deu@std	ʃuːlə
word:Schulter@lang:deu@std	ʃʊltər
word:Schuppe@lang:deu@std	ʃʊpə
word:Schwager@lang:deu@std	ʃvaːɡər
word:Schwalbe@lang:deu@std	ʃvalbə
word:Schwamm@lang:deu@std	ʃvam
word:Schwan@lang:deu@std	ʃvaːn
word:Schwarm@lang:deu@std	ʃvarm
word:Schwefel@lang:deu@std	ʃveːfəl
word:Schwein@lang:deu@std	ʃvain
word:Schweiß@lang:deu@std	ʃvais
word:Schwelle@lang:deu@std	ʃvɛlə
word:Schwende@lang:deu@std	ʃvɛndə
word:Schwert@lang:deu@std	ʃveːrt
word:Schwester@lang:deu@std	ʃvɛstər
word:Schüssel@lang:deu@std	ʃʏsəl
word:Schütze@lang:deu@std	ʃʏt͡sə
word:See@lang:deu@std	zeː
word:Seele@lang:deu@std	zeːlə
word:Segel@lang:deu@std	zeːɡəl
word:Segen@lang:deu@std	zeːɡən
word:Sehne@lang:deu@std	zeːnə
word:Seide@lang:deu@std	zaidə
word:Seife@lang:deu@std	zaifə
word:Seil@lang:deu@std	zail
word:Seite@lang:deu@std	zaitə
word:Semmel@lang:deu@std	zɛməl
word:Senf@lang:deu@std	zɛnf
word:Senkel@lang:deu@std	zɛŋkəl
word:Senn@lang:deu@std	zɛn
word:Sense@lang:deu@std	zɛnzə
word:Sessel@lang:deu@std	zɛsəl
word:Seuche@lang:deu@std	zɔyxə
word:Sichel@lang:deu@std	zɪxəl
word:Sicht@lang:deu@std	zɪxt
word:Sieb@lang:deu@std	ziːp
word:Sieg@lang:deu@std	ziːk
word:Silbe@lang:deu@std	zɪlbə
word:Silber@lang:deu@std	zɪlbər
word:Sims@lang:deu@std	zɪms
word:Sinn@lang:deu@std	zɪn
word:Sinter@lang:deu@std	zɪntər
word:Sintflut@lang:deu@std	zɪntfluːt
word:Sippe@lang:deu@std	zɪpə
word:Sitte@lang:deu@std	zɪtə
word:Sittich@lang:deu@std	zɪtɪx
word:Skorpion@lang:deu@std	skɔrpiːoːn
word:Sohle@lang:deu@std	zoːlə
word:Sohn@lang:deu@std	zoːn
word:Sommer@lang:deu@std	zɔmər
word:Sonnabend@lang:deu@std	zɔnaːbənt
word:Sonne@lang:deu@std	zɔnə
word:Sonntag@lang:deu@std	zɔntaːk
word:Sorge@lang:deu@std	zɔrɡə
word:Span@lang:deu@std	ʃpaːn
word:Spanferkel@lang:deu@std	ʃpaːnfɛrkəl
word:Spange@lang:deu@std	ʃpaŋə
word:Spanne@lang:deu@std	ʃpanə
word:Sparren@lang:deu@std	ʃparən
word:Spat@lang:deu@std	ʃpaːt
word:Specht@lang:deu@std	ʃpɛxt
word:Speck@lang:deu@std	ʃpɛk
word:Speer@lang:deu@std	ʃpeːr
word:Speiche@lang:deu@std	ʃpaixə
word:Speichel@lang:deu@std	ʃpaixəl
word:Speicher@lang:deu@std	ʃpaixər
word:Speise@lang:deu@std	ʃpaizə
word:Sperber@lang:deu@std	ʃpɛrbər
word:Sperling@lang:deu@std	ʃpɛrlɪŋ
word:Spiegel@lang:deu@std	ʃpiːɡəl
word:Spiel@lang:deu@std	ʃpiːl
word:Spierling@lang:deu@std	ʃpiːrlɪŋ
word:Spieß@lang:deu@std	ʃpiːs
word:Spieß@lang:deu@std/2	ʃpiːs
word:Spindel@lang:deu@std	ʃpɪndəl
word:Spinne@lang:deu@std	ʃpɪnə
word:Sporn@lang:deu@std	ʃpɔrn
word:Spott@lang:deu@std	ʃpɔt
word:Sprache@lang:deu@std	ʃpraːxə
word:Spreu@lang:deu@std	ʃprɔy
word:Sprosse@lang:deu@std	ʃprɔsə
word:Spule@lang:deu@std	ʃpuːlə
word:Spur@lang:deu@std	ʃpuːr
word:Stab@lang:deu@std	ʃtaːp
word:Stachel@lang:deu@std	ʃtaxəl
word:Stadt@lang:deu@std	ʃtat
word:Staffel@lang:deu@std	ʃtafəl
word:Stahl@lang:deu@std	ʃtaːl
word:Stall@lang:deu@std	ʃtal
word:Stamm@lang:deu@std	ʃtam
word:Stange@lang:deu@std	ʃtaŋə
word:Star@lang:deu@std	ʃtaːr
word:Staub@lang:deu@std	ʃtaup
word:Stauche@lang:deu@std	ʃtauxə
word:Staude@lang:deu@std	ʃtaudə
word:Stecken@lang:deu@std	ʃtɛkən
word:Steg@lang:deu@std	ʃteːk
word:Stegreif@lang:deu@std	ʃteːkraif
word:Steig@lang:deu@std	ʃtaik
word:Steige@lang:deu@std	ʃtaiɡə
word:Steige@lang:deu@std/3	ʃtaiɡə
word:Stein@lang:deu@std	ʃtain
word:Steinmetz@lang:deu@std	ʃtainmɛt͡s
word:Steiß@lang:deu@std	ʃtais
word:Stelze@lang:deu@std	ʃtɛlt͡sə
word:Stengel@lang:deu@std	ʃtɛŋəl
word:Stern@lang:deu@std	ʃtɛrn
word:Sterz@lang:deu@std	ʃtɛrt͡s
word:Steuer@lang:deu@std	ʃtɔyər
word:Stich@lang:deu@std	ʃtɪx
word:Stichel@lang:deu@std	ʃtɪxəl
word:Stiege@lang:deu@std	ʃtiːɡə
word:Stiel@lang:deu@std	ʃtiːl
word:Stier@lang:deu@std	ʃtiːr
word:Stift@lang:deu@std	ʃtɪft
word:Stimme@lang:deu@std	ʃtɪmə
word:Stirn@lang:deu@std	ʃtɪrn
word:Stock@lang:deu@std	ʃtɔk
word:Stola@lang:deu@std	ʃtoːlaː
word:Stollen@lang:deu@std	ʃtɔlən
word:Storch@lang:deu@std	ʃtɔrx
word:Strahl@lang:deu@std	ʃtraːl
word:Strang@lang:deu@std	ʃtraŋ
word:Strauß@lang:deu@std/3	ʃtraus
word:Straße@lang:deu@std	ʃtraːsə
word:Strich@lang:deu@std	ʃtrɪx
word:Strick@lang:deu@std	ʃtrɪk
word:Striegel@lang:deu@std	ʃtriːɡəl
word:Stroh@lang:deu@std	ʃtroː
word:Strom@lang:deu@std	ʃtroːm
word:Stube@lang:deu@std	ʃtuːbə
word:Stufe@lang:deu@std	ʃtuːfə
word:Stuhl@lang:deu@std	ʃtuːl
word:Stunde@lang:deu@std	ʃtʊndə
word:Sturm@lang:deu@std	ʃtʊrm
word:Stute@lang:deu@std	ʃtuːtə
word:Stär@lang:deu@std	ʃtɛːr
word:Stör@lang:deu@std	ʃtøːr
word:Stück@lang:deu@std	ʃtʏk
word:Sucht@lang:deu@std	zʊxt
word:Säge@lang:deu@std	zɛːɡə
word:Säule@lang:deu@std	zɔylə
word:Säule@lang:deu@std/2	zɔylə
word:Säure@lang:deu@std	zɔyrə
word:Süden@lang:deu@std	zyːdən
word:Sühne@lang:deu@std	zyːnə
word:Sülze@lang:deu@std	zʏlt͡sə
word:Sünde@lang:deu@std	zʏndə
word:Tadel@lang:deu@std	taːdəl
word:Tafel@lang:deu@std	taːfəl
word:Tag@lang:deu@std	taːk
word:Tagwerk@lang:deu@std	taːkvɛrk
word:Tal@lang:deu@std	taːl
word:Tann@lang:deu@std	tan
word:Tanne@lang:deu@std	tanə
word:Tasche@lang:deu@std	taʃə
word:Tat@lang:deu@std	taːt
word:Tau@lang:deu@std	tau
word:Taube@lang:deu@std	taubə
word:Teig@lang:deu@std	taik
word:Teil@lang:deu@std	tail
word:Tempel@lang:deu@std	tɛmpəl
word:Tenne@lang:deu@std	tɛnə
word:Teppich@lang:deu@std	tɛpɪx
word:Teufel@lang:deu@std	tɔyfəl
word:Tiegel@lang:deu@std	tiːɡəl
word:Tier@lang:deu@std	tiːr
word:Tisch@lang:deu@std	tɪʃ
word:Titel@lang:deu@std	tiːtəl
word:Tochter@lang:deu@std	tɔxtər
word:Tod@lang:deu@std	toːt
word:Ton@lang:deu@std	toːn
word:Ton@lang:deu@std/2	toːn
word:Tonne@lang:deu@std	tɔnə
word:Topf@lang:deu@std/2	tɔpf
word:Tor@lang:deu@std/2	toːr
word:Tote@lang:deu@std	toːtə
word:Tracht@lang:deu@std	traxt
word:Trank@lang:deu@std	traŋk
word:Traube@lang:deu@std	traubə
word:Traufe@lang:deu@std	traufə
word:Traum@lang:deu@std	traum
word:Trog@lang:deu@std	troːk
word:Tropfen@lang:deu@std	trɔpfən
word:Trost@lang:deu@std	troːst
word:Trotte@lang:deu@std	trɔtə
word:Truhe@lang:deu@std	truːə
word:Trübsal@lang:deu@std	tryːpzaːl
word:Tuch@lang:deu@std	tuːx
word:Tuff@lang:deu@std	tʊf
word:Tugend@lang:deu@std	tuːɡənt
word:Turm@lang:deu@std	tʊrm
word:Turteltaube@lang:deu@std	tʊrtəltaubə
word:Tülle@lang:deu@std	tʏlə
word:Tür@lang:deu@std	tyːr
word:Ungeheuer@lang:deu@std	ʊnɡəhɔyər
word:Ungemach@lang:deu@std	ʊnɡəmax
word:Ungewitter@lang:deu@std	ʊnɡəvɪtər
word:Unke@lang:deu@std	ʊŋkə
word:Unkraut@lang:deu@std	ʊnkraut
word:Unmut@lang:deu@std	ʊnmuːt
word:Unrat@lang:deu@std	ʊnraːt
word:Unschlitt@lang:deu@std	ʊnʃlɪt
word:Unze@lang:deu@std	ʊnt͡sə
word:Urahn@lang:deu@std	uːraːn
word:Urkunde@lang:deu@std	uːrkʊndə
word:Urlaub@lang:deu@std	uːrlaup
word:Urteil@lang:deu@std	ʊrtail
word:Vater@lang:deu@std	faːtər
word:Verlust@lang:deu@std	fɛrlʊst
word:Vernunft@lang:deu@std	fɛrnʊnft
word:Vers@lang:deu@std	fɛrs
word:Vesper@lang:deu@std	fɛspər
word:Vetter@lang:deu@std	fɛtər
word:Vieh@lang:deu@std	viː
word:Vielfraß@lang:deu@std	fiːlfraːs
word:Viertel@lang:deu@std	fɪrtəl
word:Vogel@lang:deu@std	foːɡəl
